POSITIONS,UNIQUE ID,ID TYPE,NAME,POSITION UNITS,PORTFOLIO,PRICE,CURRENCY
,CX_XS1068874970_EUR,ISIN,CX_XS1068874970_EUR,100,Fixed Rate Bond,,USD
,CX_XS0855167523_EUR,ISIN,CX_XS0855167523_EUR,100,Fixed Rate Bond,,USD
,CX_US31660B1017_NSQ,ISIN,CX_US31660B1017_NSQ,100,Common Stock,,USD
,CX_US345397XA68_USD,ISIN,CX_US345397XA68_USD,100,Fixed Rate Bond,,USD
,CX_XS0161488498_EUR,ISIN,CX_XS0161488498_EUR,100,Fixed Rate Bond,,USD
,CX_US713448BP24_USD,ISIN,CX_US713448BP24_USD,100,Fixed Rate Bond,,USD
,CX_XS1382385471_EUR,ISIN,CX_XS1382385471_EUR,100,Interest Rate Index Linked Note,,USD
,CX_US826200AD92_USD,ISIN,CX_US826200AD92_USD,100,Fixed Rate Bond,,USD
,302227_00000590 - Forex Leg AUD,ISIN,302227_00000590 - Forex Leg AUD,100,Fixed Rate Bond,,USD
,CX_US636180BM22_USD,ISIN,CX_US636180BM22_USD,100,Interest Rate Index Linked Note,,USD
,CX_US02874P1030_NSQ,ISIN,CX_US02874P1030_NSQ,100,Common Stock,,USD
,CX_PL0000105441_PLN,ISIN,CX_PL0000105441_PLN,100,Fixed Rate Bond,,USD
,CX_DK0060228559_CPH,ISIN,CX_DK0060228559_CPH,100,Common Stock,,USD
,CX_USY20721AE96_USD,ISIN,CX_USY20721AE96_USD,100,Fixed Rate Bond,,USD
,CX_US81721M1099_NSQ,ISIN,CX_US81721M1099_NSQ,100,Common Stock,,USD
,CX_US744320AV41_USD-Fix,ISIN,CX_US744320AV41_USD-Fix,100,Fixed Rate Bond,,USD
,CX_JP3769000005_TYO,ISIN,CX_JP3769000005_TYO,100,Common Stock,,USD
,CX_US452308AX78_USD,ISIN,CX_US452308AX78_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS1584122680_EUR,ISIN,CX_XS1584122680_EUR,100,Interest Rate Index Linked Note,,USD
,CX_CA00762V1094_CAQ,ISIN,CX_CA00762V1094_CAQ,100,Common Stock,,USD
,CX_US460690BL39_USD,ISIN,CX_US460690BL39_USD,100,Fixed Rate Bond,,USD
,CX_US459200AR21_USD,ISIN,CX_US459200AR21_USD,100,Interest Rate Index Linked Note,,USD
,CX_US001055AN21_USD,ISIN,CX_US001055AN21_USD,100,Fixed Rate Bond,,USD
,CX_XS1028941976_EUR,ISIN,CX_XS1028941976_EUR,100,Interest Rate Index Linked Note,,USD
,CX_KR7078930005_KSC,ISIN,CX_KR7078930005_KSC,100,Common Stock,,USD
,CX_XS1117300837_EUR,ISIN,CX_XS1117300837_EUR,100,Interest Rate Index Linked Note,,USD
,CX_CH0126516043_CHF,ISIN,CX_CH0126516043_CHF,100,Fixed Rate Bond,,USD
,CX_US17273K1097_NYQ,ISIN,CX_US17273K1097_NYQ,100,Common Stock,,USD
,CX_US0162551016_NSQ,ISIN,CX_US0162551016_NSQ,100,Common Stock,,USD
,CX_DE0001141737_EUR,ISIN,CX_DE0001141737_EUR,100,Fixed Rate Bond,,USD
,CX_CA135087YQ12_CAD,ISIN,CX_CA135087YQ12_CAD,100,Fixed Rate Bond,,USD
,CX_US785592AH92_USD,ISIN,CX_US785592AH92_USD,100,Interest Rate Index Linked Note,,USD
,69312_00036834 - Forex Leg USD,ISIN,69312_00036834 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_US6745991058_NYQ,ISIN,CX_US6745991058_NYQ,100,Common Stock,,USD
,CX_CH0245865834_CHF,ISIN,CX_CH0245865834_CHF,100,Fixed Rate Bond,,USD
,CX_US69478X1054_NSQ,ISIN,CX_US69478X1054_NSQ,100,Common Stock,,USD
,CX_US867224AA59_USD,ISIN,CX_US867224AA59_USD,100,Interest Rate Index Linked Note,,USD
,CX_KR7010130003_KSC,ISIN,CX_KR7010130003_KSC,100,Common Stock,,USD
,CX_US44107TAW62_USD,ISIN,CX_US44107TAW62_USD,100,Interest Rate Index Linked Note,,USD
,CX_KR7111770004_KSC,ISIN,CX_KR7111770004_KSC,100,Common Stock,,USD
,56087_00007783 - Forex Leg USD,ISIN,56087_00007783 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_XS1109836038_EUR,ISIN,CX_XS1109836038_EUR,100,Interest Rate Index Linked Note,,USD
,CX_CA25490H1064_CAQ,ISIN,CX_CA25490H1064_CAQ,100,Common Stock,,USD
,CX_MYL5347OO009_KLS,ISIN,CX_MYL5347OO009_KLS,100,Common Stock,,USD
,CX_US912810QP66_USD,ISIN,CX_US912810QP66_USD,100,Fixed Rate Bond,,USD
,CX_TW0001714004_TAI,ISIN,CX_TW0001714004_TAI,100,Common Stock,,USD
,69312_00036813 - Forex Leg USD,ISIN,69312_00036813 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_US8803451033_NYQ,ISIN,CX_US8803451033_NYQ,100,Common Stock,,USD
,CX_CH0273755824_CHF,ISIN,CX_CH0273755824_CHF,100,Fixed Amortizing Bond,,USD
,CX_CH0022268004_CHF,ISIN,CX_CH0022268004_CHF,100,Fixed Rate Bond,,USD
,CX_AU3CB0237881_AUD,ISIN,CX_AU3CB0237881_AUD,100,Fixed Rate Bond,,USD
,CX_US912828S927_USD,ISIN,CX_US912828S927_USD,100,Fixed Rate Bond,,USD
,CX_US032510AC36_USD,ISIN,CX_US032510AC36_USD,100,Fixed Rate Bond,,USD
,CX_US74456QBL95_USD,ISIN,CX_US74456QBL95_USD,100,Interest Rate Index Linked Note,,USD
,CX_US3142111034_NYQ,ISIN,CX_US3142111034_NYQ,100,Common Stock,,USD
,CX_US87403A1079_NYQ,ISIN,CX_US87403A1079_NYQ,100,Common Stock,,USD
,CX_DE000A1RE1Q3_EUR,ISIN,CX_DE000A1RE1Q3_EUR,100,Interest Rate Index Linked Note,,USD
,CX_XS0202077953_GBP,ISIN,CX_XS0202077953_GBP,100,Fixed Rate Bond,,USD
,302226_00000692 - Forex Leg USD,ISIN,302226_00000692 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_XS0541620901_EUR-Fix,ISIN,CX_XS0541620901_EUR-Fix,100,Fixed Rate Bond,,USD
,CX_US7514522025_NYQ,ISIN,CX_US7514522025_NYQ,100,Common Stock,,USD
,69312_00037117 - Forex Leg RUB,ISIN,69312_00037117 - Forex Leg RUB,100,Fixed Rate Bond,,USD
,CX_US58155QAD51_USD,ISIN,CX_US58155QAD51_USD,100,Interest Rate Index Linked Note,,USD
,CX_TW0003706008_TAI,ISIN,CX_TW0003706008_TAI,100,Common Stock,,USD
,CX_US58733R1023_NSQ,ISIN,CX_US58733R1023_NSQ,100,Common Stock,,USD
,CX_US369550AU23_USD,ISIN,CX_US369550AU23_USD,100,Interest Rate Index Linked Note,,USD
,CX_US842587CU99_USD,ISIN,CX_US842587CU99_USD,100,Interest Rate Index Linked Note,,USD
,CX_US032654AH86_USD,ISIN,CX_US032654AH86_USD,100,Interest Rate Index Linked Note,,USD
,CX_US25466AAJ07_USD,ISIN,CX_US25466AAJ07_USD,100,Interest Rate Index Linked Note,,USD
,CX_FR0010773192_EUR,ISIN,CX_FR0010773192_EUR,100,Fixed Rate Bond,,USD
,CX_US594918BZ68_USD,ISIN,CX_US594918BZ68_USD,100,Interest Rate Index Linked Note,,USD
,CX_US12673PAC95_USD,ISIN,CX_US12673PAC95_USD,100,Fixed Rate Bond,,USD
,CX_US4595061015_NYQ,ISIN,CX_US4595061015_NYQ,100,Common Stock,,USD
,CX_US111013AL21_USD,ISIN,CX_US111013AL21_USD,100,Fixed Rate Bond,,USD
,CX_US277432AP52_USD,ISIN,CX_US277432AP52_USD,100,Interest Rate Index Linked Note,,USD
,CX_CH0252903767_CHF,ISIN,CX_CH0252903767_CHF,100,Fixed Rate Bond,,USD
,CX_JTIU7_JPY,ISIN,CX_JTIU7_JPY,100,Equity Futures,,USD
,CX_NL0010801007_AEX,ISIN,CX_NL0010801007_AEX,100,Common Stock,,USD
,CX_US404530AA50_USD,ISIN,CX_US404530AA50_USD,100,Interest Rate Index Linked Note,,USD
,CX_US52107QAH83_USD,ISIN,CX_US52107QAH83_USD,100,Interest Rate Index Linked Note,,USD
,CX_CH0255287010_CHF,ISIN,CX_CH0255287010_CHF,100,Fixed Rate Bond,,USD
,CX_US828807CG09_USD,ISIN,CX_US828807CG09_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS0860596575_EUR,ISIN,CX_XS0860596575_EUR,100,Fixed Rate Bond,,USD
,CX_IT0003115950_MIL,ISIN,CX_IT0003115950_MIL,100,Common Stock,,USD
,CX_GB0031215220_LSE,ISIN,CX_GB0031215220_LSE,100,Common Stock,,USD
,CX_KYG810431042_HKG,ISIN,CX_KYG810431042_HKG,100,Common Stock,,USD
,CX_US0316521006_NSQ,ISIN,CX_US0316521006_NSQ,100,Common Stock,,USD
,CX_SPU7_USD,ISIN,CX_SPU7_USD,100,Equity Futures,,USD
,CX_XS0187202303_GBP,ISIN,CX_XS0187202303_GBP,100,Fixed Rate Bond,,USD
,CX_GB0006834344_LSE,ISIN,CX_GB0006834344_LSE,100,Common Stock,,USD
,CX_USP37110AJ50_USD,ISIN,CX_USP37110AJ50_USD,100,Fixed Rate Bond,,USD
,CX_US5627501092_NSQ,ISIN,CX_US5627501092_NSQ,100,Common Stock,,USD
,CX_US3976241071_NYQ,ISIN,CX_US3976241071_NYQ,100,Common Stock,,USD
,CX_CH0149176171_CHF,ISIN,CX_CH0149176171_CHF,100,Fixed Rate Bond,,USD
,CX_US010392FQ67_USD,ISIN,CX_US010392FQ67_USD,100,Interest Rate Index Linked Note,,USD
,CX_US48203RAF10_USD,ISIN,CX_US48203RAF10_USD,100,Fixed Rate Bond,,USD
,CX_BMG8184U1071_HKG,ISIN,CX_BMG8184U1071_HKG,100,Common Stock,,USD
,CX_XS1443997223_EUR,ISIN,CX_XS1443997223_EUR,100,Fixed Rate Bond,,USD
,CX_XS1600704982_EUR,ISIN,CX_XS1600704982_EUR,100,Fixed Rate Bond,,USD
,CX_SE0004869071_SEK,ISIN,CX_SE0004869071_SEK,100,Fixed Rate Bond,,USD
,CX_KYG8655K1094_HKG,ISIN,CX_KYG8655K1094_HKG,100,Common Stock,,USD
,CX_NL0010721999_EUR,ISIN,CX_NL0010721999_EUR,100,Fixed Rate Bond,,USD
,CX_XS1019818787_EUR,ISIN,CX_XS1019818787_EUR,100,Fixed Rate Bond,,USD
,CX_US081437AH87_USD,ISIN,CX_US081437AH87_USD,100,Interest Rate Index Linked Note,,USD
,CX_US25389JAQ94_USD,ISIN,CX_US25389JAQ94_USD,100,Interest Rate Index Linked Note,,USD
,CX_US78409V1044_NYQ,ISIN,CX_US78409V1044_NYQ,100,Common Stock,,USD
,CX_USG8449VAB20_USD,ISIN,CX_USG8449VAB20_USD,100,Fixed Rate Bond,,USD
,CX_US3793782018_NYQ,ISIN,CX_US3793782018_NYQ,100,Common Stock,,USD
,CX_US31428XAY22_USD,ISIN,CX_US31428XAY22_USD,100,Fixed Rate Bond,,USD
,CX_XS1560863802_EUR-Fix,ISIN,CX_XS1560863802_EUR-Fix,100,Fixed Rate Bond,,USD
,302587_00000524 - Forex Leg SEK,ISIN,302587_00000524 - Forex Leg SEK,100,Fixed Rate Bond,,USD
,CX_US80283LAH69_USD,ISIN,CX_US80283LAH69_USD,100,Fixed Rate Bond,,USD
,CX_CH0319403751_CHF,ISIN,CX_CH0319403751_CHF,100,Fixed Rate Bond,,USD
,CX_US281020AJ68_USD,ISIN,CX_US281020AJ68_USD,100,Interest Rate Index Linked Note,,USD
,85026_00004128 - Forex Leg USD,ISIN,85026_00004128 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_FR0013260551_EUR,ISIN,CX_FR0013260551_EUR,100,Interest Rate Index Linked Note,,USD
,CX_US718172BQ16_USD,ISIN,CX_US718172BQ16_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS1253955469_EUR,ISIN,CX_XS1253955469_EUR,100,Interest Rate Index Linked Note,,USD
,CX_TREEGYO00017_IST,ISIN,CX_TREEGYO00017_IST,100,Common Stock,,USD
,CX_CH0183380721_CHF,ISIN,CX_CH0183380721_CHF,100,Fixed Rate Bond,,USD
,CX_XS0969350999_EUR,ISIN,CX_XS0969350999_EUR,100,Fixed Rate Bond,,USD
,CX_US29736RAK68_USD,ISIN,CX_US29736RAK68_USD,100,Interest Rate Index Linked Note,,USD
,CX_ZAE000067211_JNB,ISIN,CX_ZAE000067211_JNB,100,Common Stock,,USD
,CX_XS1488419695_USD,ISIN,CX_XS1488419695_USD,100,Interest Rate Index Linked Note,,USD
,CX_US637432MV48_USD,ISIN,CX_US637432MV48_USD,100,Interest Rate Index Linked Note,,USD
,CX_US1248572026_NYQ,ISIN,CX_US1248572026_NYQ,100,Common Stock,,USD
,CX_XS1072796870_EUR,ISIN,CX_XS1072796870_EUR,100,Interest Rate Index Linked Note,,USD
,CX_CH0031823823_CHF,ISIN,CX_CH0031823823_CHF,100,Fixed Rate Bond,,USD
,CX_CA82823L1067_CAQ,ISIN,CX_CA82823L1067_CAQ,100,Common Stock,,USD
,CX_US74005PBF09_USD,ISIN,CX_US74005PBF09_USD,100,Interest Rate Index Linked Note,,USD
,CX_KR7028150001_KOE,ISIN,CX_KR7028150001_KOE,100,Common Stock,,USD
,66179_00003876 - Forex Leg CHF,ISIN,66179_00003876 - Forex Leg CHF,100,Fixed Rate Bond,,USD
,CX_US67103HAE71_USD,ISIN,CX_US67103HAE71_USD,100,Interest Rate Index Linked Note,,USD
,CX_US037833CU23_USD,ISIN,CX_US037833CU23_USD,100,Interest Rate Index Linked Note,,USD
,CX_US4989042001_NYQ,ISIN,CX_US4989042001_NYQ,100,Common Stock,,USD
,CX_US89236TBJ34_USD,ISIN,CX_US89236TBJ34_USD,100,Fixed Rate Bond,,USD
,CX_US90131HAN52_USD,ISIN,CX_US90131HAN52_USD,100,Fixed Rate Bond,,USD
,CX_US437076BS00_USD,ISIN,CX_US437076BS00_USD,100,Interest Rate Index Linked Note,,USD
,CX_CA13321LAG38_CAD,ISIN,CX_CA13321LAG38_CAD,100,Fixed Rate Bond,,USD
,CX_MX01SI080038_MEX,ISIN,CX_MX01SI080038_MEX,100,Common Stock,,USD
,CX_IE00B010DT83_TRQ,ISIN,CX_IE00B010DT83_TRQ,100,Common Stock,,USD
,CX_XS1575979148_EUR,ISIN,CX_XS1575979148_EUR,100,Interest Rate Index Linked Note,,USD
,CX_US25470DAH26_USD,ISIN,CX_US25470DAH26_USD,100,Fixed Rate Bond,,USD
,69312_00035540 - Forex Leg USD,ISIN,69312_00035540 - Forex Leg USD,100,Fixed Rate Bond,,USD
,69312_00036602 - Forex Leg ZAR,ISIN,69312_00036602 - Forex Leg ZAR,100,Fixed Rate Bond,,USD
,CX_DE0001141646_EUR,ISIN,CX_DE0001141646_EUR,100,Fixed Rate Bond,,USD
,CX_US12505JAB98_USD,ISIN,CX_US12505JAB98_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS0982708686_EUR,ISIN,CX_XS0982708686_EUR,100,Fixed Rate Bond,,USD
,CX_JP3485800001_TYO,ISIN,CX_JP3485800001_TYO,100,Common Stock,,USD
,CX_CH0025633717_CHF,ISIN,CX_CH0025633717_CHF,100,Fixed Rate Bond,,USD
,CX_BE0003755692_BRU,ISIN,CX_BE0003755692_BRU,100,Common Stock,,USD
,CX_US59156RAT59_USD,ISIN,CX_US59156RAT59_USD,100,Fixed Rate Bond,,USD
,CX_US878237AH96_USD,ISIN,CX_US878237AH96_USD,100,Interest Rate Index Linked Note,,USD
,CX_IT0000066123_MIL,ISIN,CX_IT0000066123_MIL,100,Common Stock,,USD
,CX_XS1117293107_EUR,ISIN,CX_XS1117293107_EUR,100,Interest Rate Index Linked Note,,USD
,85026_00004127 - Forex Leg CHF,ISIN,85026_00004127 - Forex Leg CHF,100,Fixed Rate Bond,,USD
,CX_US17275RBD35_USD,ISIN,CX_US17275RBD35_USD,100,Fixed Rate Bond,,USD
,CX_FR0013204468_EUR,ISIN,CX_FR0013204468_EUR,100,Fixed Rate Bond,,USD
,CX_US89352HAE99_USD,ISIN,CX_US89352HAE99_USD,100,Fixed Rate Bond,,USD
,CX_KR7064350002_KSC,ISIN,CX_KR7064350002_KSC,100,Common Stock,,USD
,CX_XS1346228577_EUR-Float,ISIN,CX_XS1346228577_EUR-Float,100,Interest Rate Index Linked Note,,USD
,CX_XS0741004062_EUR,ISIN,CX_XS0741004062_EUR,100,Fixed Rate Bond,,USD
,CX_XS1551000364_EUR,ISIN,CX_XS1551000364_EUR,100,Fixed Rate Bond,,USD
,CX_TW0004162003_TWO,ISIN,CX_TW0004162003_TWO,100,Common Stock,,USD
,56087_00007785 - Forex Leg CAD,ISIN,56087_00007785 - Forex Leg CAD,100,Fixed Rate Bond,,USD
,CX_US30231GAJ13_USD,ISIN,CX_US30231GAJ13_USD,100,Interest Rate Index Linked Note,,USD
,CX_US678858BR12_USD,ISIN,CX_US678858BR12_USD,100,Interest Rate Index Linked Note,,USD
,CX_US68389XAH89_USD,ISIN,CX_US68389XAH89_USD,100,Fixed Rate Bond,,USD
,CX_US8935268Z94_USD,ISIN,CX_US8935268Z94_USD,100,Fixed Rate Bond,,USD
,CX_LU1072616219_LSE,ISIN,CX_LU1072616219_LSE,100,Common Stock,,USD
,CX_PTGAL0AM0009_LIS,ISIN,CX_PTGAL0AM0009_LIS,100,Common Stock,,USD
,CX_XS1196713298_EUR,ISIN,CX_XS1196713298_EUR,100,Interest Rate Index Linked Note,,USD
,CX_CH0235834154_CHF,ISIN,CX_CH0235834154_CHF,100,Fixed Rate Bond,,USD
,CX_PHY5S51D1012_PHS,ISIN,CX_PHY5S51D1012_PHS,100,Common Stock,,USD
,CX_KR7095720009_KSC,ISIN,CX_KR7095720009_KSC,100,Common Stock,,USD
,CX_US709599AQ78_USD,ISIN,CX_US709599AQ78_USD,100,Interest Rate Index Linked Note,,USD
,CX_CH0280063493_CHF,ISIN,CX_CH0280063493_CHF,100,Fixed Rate Bond,,USD
,CX_BMG2113J1018_HKG,ISIN,CX_BMG2113J1018_HKG,100,Common Stock,,USD
,CX_US980236AN36_USD,ISIN,CX_US980236AN36_USD,100,Interest Rate Index Linked Note,,USD
,CX_NL0000009132_AEX,ISIN,CX_NL0000009132_AEX,100,Common Stock,,USD
,CX_US83416WAA18_USD,ISIN,CX_US83416WAA18_USD,100,Fixed Amortizing Bond,,USD
,CX_US912828P535_USD,ISIN,CX_US912828P535_USD,100,Fixed Rate Bond,,USD
,CX_US56501RAE62_USD,ISIN,CX_US56501RAE62_USD,100,Interest Rate Index Linked Note,,USD
,CX_US37045XBV73_USD,ISIN,CX_US37045XBV73_USD,100,Fixed Rate Bond,,USD
,CX_US00772BAQ41_USD,ISIN,CX_US00772BAQ41_USD,100,Fixed Rate Bond,,USD
,CX_US25389JAJ51_USD,ISIN,CX_US25389JAJ51_USD,100,Interest Rate Index Linked Note,,USD
,69312_00035345 - Forex Leg BRL,ISIN,69312_00035345 - Forex Leg BRL,100,Fixed Rate Bond,,USD
,CX_US06406HBP38_USD,ISIN,CX_US06406HBP38_USD,100,Fixed Rate Bond,,USD
,CX_US49446RAK59_USD,ISIN,CX_US49446RAK59_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS1076018131_EUR,ISIN,CX_XS1076018131_EUR,100,Interest Rate Index Linked Note,,USD
,CX_US912828J686_USD,ISIN,CX_US912828J686_USD,100,Fixed Rate Bond,,USD
,CX_US907818EM65_USD,ISIN,CX_US907818EM65_USD,100,Interest Rate Index Linked Note,,USD
,CX_US64829B1008_NYQ,ISIN,CX_US64829B1008_NYQ,100,Common Stock,,USD
,CX_US7433151039_NYQ,ISIN,CX_US7433151039_NYQ,100,Common Stock,,USD
,CX_CA02138ZAP86_CAD,ISIN,CX_CA02138ZAP86_CAD,100,Interest Rate Index Linked Note,,USD
,CX_US38141GVU56_USD,ISIN,CX_US38141GVU56_USD,100,Interest Rate Index Linked Note,,USD
,CX_XS1434170426_EUR,ISIN,CX_XS1434170426_EUR,100,Interest Rate Index Linked Note,,USD
,CX_US92276MAZ86_USD,ISIN,CX_US92276MAZ86_USD,100,Interest Rate Index Linked Note,,USD
,CX_USY20721AK56_USD,ISIN,CX_USY20721AK56_USD,100,Fixed Rate Bond,,USD
,CX_GB0000811801_LSE,ISIN,CX_GB0000811801_LSE,100,Common Stock,,USD
,CX_JP3544000007_TYO,ISIN,CX_JP3544000007_TYO,100,Common Stock,,USD
,CX_KR7051911006_KSC,ISIN,CX_KR7051911006_KSC,100,Common Stock,,USD
,CX_US842400FQ14_USD,ISIN,CX_US842400FQ14_USD,100,Interest Rate Index Linked Note,,USD
,CX_US4571871023_NYQ,ISIN,CX_US4571871023_NYQ,100,Common Stock,,USD
,CX_XS1611167856_EUR,ISIN,CX_XS1611167856_EUR,100,Interest Rate Index Linked Note,,USD
,CX_PLPEKAO00016_WSE,ISIN,CX_PLPEKAO00016_WSE,100,Common Stock,,USD
,56086_00017429 - Forex Leg NOK,ISIN,56086_00017429 - Forex Leg NOK,100,Fixed Rate Bond,,USD
,CX_XS0810290832_GBP,ISIN,CX_XS0810290832_GBP,100,Fixed Rate Bond,,USD
,CX_CA3899141020_CAQ,ISIN,CX_CA3899141020_CAQ,100,Common Stock,,USD
,CX_XS1132402709_EUR,ISIN,CX_XS1132402709_EUR,100,Fixed Rate Bond,,USD
,CX_XS1025752293_EUR,ISIN,CX_XS1025752293_EUR,100,Fixed Rate Bond,,USD
,CX_TW0003005005_TAI,ISIN,CX_TW0003005005_TAI,100,Common Stock,,USD
,CX_US375558AS26_USD,ISIN,CX_US375558AS26_USD,100,Interest Rate Index Linked Note,,USD
,CX_US98986T1088_NSQ,ISIN,CX_US98986T1088_NSQ,100,Common Stock,,USD
,CX_US586054AC25_USD,ISIN,CX_US586054AC25_USD,100,Fixed Rate Bond,,USD
,69313_00033744 - Forex Leg HUF,ISIN,69313_00033744 - Forex Leg HUF,100,Fixed Rate Bond,,USD
,CX_US06738EAD76_USD,ISIN,CX_US06738EAD76_USD,100,Fixed Rate Bond,,USD
,CX_TRT050220T17_TRY,ISIN,CX_TRT050220T17_TRY,100,Fixed Rate Bond,,USD
,CX_JP3476480003_TYO,ISIN,CX_JP3476480003_TYO,100,Common Stock,,USD
,CX_INE939A01011_NSI,ISIN,CX_INE939A01011_NSI,100,Common Stock,,USD
,CX_US49446RAN98_USD,ISIN,CX_US49446RAN98_USD,100,Interest Rate Index Linked Note,,USD
,CX_US91324PCB67_USD,ISIN,CX_US91324PCB67_USD,100,Fixed Rate Bond,,USD
,CX_US06406HCL15_USD,ISIN,CX_US06406HCL15_USD,100,Interest Rate Index Linked Note,,USD
,CX_US00206RAM43_USD,ISIN,CX_US00206RAM43_USD,100,Fixed Rate Bond,,USD
,CX_CA2918434077_CAQ,ISIN,CX_CA2918434077_CAQ,100,Common Stock,,USD
,69312_00036923 - Forex Leg USD,ISIN,69312_00036923 - Forex Leg USD,100,Fixed Rate Bond,,USD
,CX_US884903BH70_USD,ISIN,CX_US884903BH70_USD,100,Fixed Rate Bond,,USD
,CX_US458140AS90_USD,ISIN,CX_US458140AS90_USD,100,Interest Rate Index Linked Note,,USD
,CX_DE000LED4000_GER,ISIN,CX_DE000LED4000_GER,100,Common Stock,,USD
,WHEELING,ISIN,WHEELING,100,Fixed Rate Bond,,USD
,CX_US585055BR69_USD,ISIN,CX_US585055BR69_USD,100,Fixed Rate Bond,,USD
,CX_US912810QW18_USD,ISIN,CX_US912810QW18_USD,100,Fixed Rate Bond,,USD
,CX_CH0039266512_CHF,ISIN,CX_CH0039266512_CHF,100,Fixed Rate Bond,,USD
,CX_US912828QQ65_USD,ISIN,CX_US912828QQ65_USD,100,Fixed Rate Bond,,USD
,CX_US03523TBQ04_USD,ISIN,CX_US03523TBQ04_USD,100,Fixed Rate Bond,,USD
,CX_US03073EAL92_USD,ISIN,CX_US03073EAL92_USD,100,Interest Rate Index Linked Note,,USD
,CX_FR0012300812_EUR,ISIN,CX_FR0012300812_EUR,100,Interest Rate Index Linked Note,,USD
,CX_US74340XAY76_USD,ISIN,CX_US74340XAY76_USD,100,Interest Rate Index Linked Note,,USD
,69312_00037057 - Forex Leg IDR,ISIN,69312_00037057 - Forex Leg IDR,100,Fixed Rate Bond,,USD
,CX_US606822AN45_USD,ISIN,CX_US606822AN45_USD,100,Fixed Rate Bond,,USD
,CX_CH0271171693_CHF,ISIN,CX_CH0271171693_CHF,100,Fixed Rate Bond,,USD
,CX_US03040WAP05_USD,ISIN,CX_US03040WAP05_USD,100,Interest Rate Index Linked Note,,USD
,CX_CH0142821401_CHF,ISIN,CX_CH0142821401_CHF,100,Fixed Rate Bond,,USD
,CX_CNE1000003C0_HKG,ISIN,CX_CNE1000003C0_HKG,100,Common Stock,,USD
,CX_US199575AW15_USD,ISIN,CX_US199575AW15_USD,100,Fixed Rate Bond,,USD
,CX_ID1000125107_JKT,ISIN,CX_ID1000125107_JKT,100,Common Stock,,USD
,CX_ZAG000106998_ZAR,ISIN,CX_ZAG000106998_ZAR,100,Fixed Rate Bond,,USD
,CX_FR0011942283_EUR,ISIN,CX_FR0011942283_EUR,100,Interest Rate Index Linked Note,,USD
,CX_CA0019401052_CAQ,ISIN,CX_CA0019401052_CAQ,100,Common Stock,,USD
,85027_00004690 - Forex Leg CHF,ISIN,85027_00004690 - Forex Leg CHF,100,Fixed Rate Bond,,USD
,CX_US912828U402_USD,ISIN,CX_US912828U402_USD,100,Fixed Rate Bond,,USD
,CX_US03784Y2000_NYQ,ISIN,CX_US03784Y2000_NYQ,100,Common Stock,,USD
,CX_US90214J1016_NSQ,ISIN,CX_US90214J1016_NSQ,100,Common Stock,,USD
,CX_US09075E1001_NSQ,ISIN,CX_US09075E1001_NSQ,100,Common Stock,,USD
,CX_IT0005252728_MIL,ISIN,CX_IT0005252728_MIL,100,Common Stock,,USD
,CX_XS1562623584_EUR,ISIN,CX_XS1562623584_EUR,100,Interest Rate Index Linked Note,,USD
,CX_SE0007491303_STO,ISIN,CX_SE0007491303_STO,100,Common Stock,,USD
,CX_US20030NBQ34_USD,ISIN,CX_US20030NBQ34_USD,100,Interest Rate Index Linked Note,,USD
,CX_US857524AC63_USD,ISIN,CX_US857524AC63_USD,100,Fixed Rate Bond,,USD
,CX_US45167RAF10_USD,ISIN,CX_US45167RAF10_USD,100,Interest Rate Index Linked Note,,USD
,CX_US002824BJ81_USD,ISIN,CX_US002824BJ81_USD,100,Fixed Rate Bond,,USD
,CX_US446438RG00_USD,ISIN,CX_US446438RG00_USD,100,Interest Rate Index Linked Note,,USD
,CX_NL0011585146_MIL,ISIN,CX_NL0011585146_MIL,100,Common Stock,,USD
,CX_US709599AL81_USD,ISIN,CX_US709599AL81_USD,100,Fixed Rate Bond,,USD
,CX_GB00B19Z1432_LSE,ISIN,CX_GB00B19Z1432_LSE,100,Common Stock,,USD
,69312_00036659 - Forex Leg RON,ISIN,69312_00036659 - Forex Leg RON,100,Fixed Rate Bond,,USD
,69312_00035521 - Forex Leg THB,ISIN,69312_00035521 - Forex Leg THB,100,Fixed Rate Bond,,USD
,CX_US98956PAL67_USD,ISIN,CX_US98956PAL67_USD,100,Interest Rate Index Linked Note,,USD
,CX_DE0007664005_GER,ISIN,CX_DE0007664005_GER,100,Common Stock,,USD
,CX_US345838AE68_USD,ISIN,CX_US345838AE68_USD,100,Interest Rate Index Linked Note,,USD
,CX_US717081EB53_USD,ISIN,CX_US717081EB53_USD,100,Fixed Rate Bond,,USD
,CX_US828807CN59_USD,ISIN,CX_US828807CN59_USD,100,Interest Rate Index Linked Note,,USD
